audio_timestamp,frequencies,fs,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,timestamp,topic
5146944,"[ 750  765  781  796  812  828  843  859  875  890  906  921  937  953
  968  984 1000 1015 1031 1046 1062 1078 1093 1109 1125 1140 1156 1171
 1187 1203 1218 1234]",16000,0,[-0.033 -0.003  0.026 -0.002 -0.003  0.029 -0.003 -0.033],32,4,"[ -52.64499  -118.72148  -159.37808  -240.38185  -111.15884   -81.10269
 -225.72974  -277.9009   -222.37115  -186.67851  -304.23053  -278.85464
 -259.65518  -186.92804  -250.21649  -318.30377  -343.1628   -233.82443
 -257.4902   -372.5234   -347.8009   -265.3013   -335.45746  -352.26324
 -314.6839   -407.91876  -290.67535  -449.74814  -391.7273   -424.25293
 -359.78003  -424.6396    650.60205   736.2117    441.38226   626.78906
  562.73114   490.768     466.51733   257.37976   306.87384   198.08159
  146.35223   101.98712    46.18766   -35.55278   -92.14308  -223.7436
 -305.9325   -462.42023  -442.9735   -423.283    -547.1299   -613.41907
 -673.7516   -635.28577  -691.5615   -724.8971   -600.95294  -737.9185
 -820.00684  -795.514    -737.34973  -680.93854  -177.40248  -207.11371
 -339.57513  -236.51382  -190.75156  -284.08032  -222.83937  -241.69931
  -90.539154 -145.23471   -85.68432    15.49284  -145.05843   -51.67949
   12.619026  -89.7029     15.34883   -38.06836    32.773514   84.10878
  -21.847023  147.9839     83.20568   152.65585   151.38307   127.585815
  169.34851   157.68845    81.75103    99.95648   161.74352   103.997086
  229.93059   185.38666   215.47987   134.60422   173.37404   220.83162
   60.25973   -47.696514   25.010551  -60.703625 -176.16884   -82.94199
  -67.03972  -119.711334 -247.78773  -190.42561  -368.77072  -389.789
 -387.22797  -312.3133   -446.60608  -458.768    -476.03238  -451.83994
 -554.4314   -484.21033  -477.5942   -565.45605  -578.7284   -557.70087
 -533.4719   -530.1894  ]","[ 806.81976    895.298      818.49316    854.4238     797.4059
  847.7612     795.84326    736.9606     779.7051     978.7582
  792.1355     833.3939     882.5873     887.48694    841.9662
  850.464      882.41907    888.19556    859.7613     836.41833
  784.5648     832.4579     897.8079     838.12274    778.5137
  782.7844     761.1195     873.235      696.41125    760.2643
  775.67944    782.08655    276.91232    554.54016    519.10596
  622.6415     635.2584     672.3292     813.1076     697.7919
  916.5675     882.01575    885.48883    854.09863    881.75116
  985.81213    931.29114    833.2296     914.32306    846.15625
  761.443      717.69354    694.30615    553.62604    635.6173
  495.1664     442.8913     386.36514    313.50903    282.29688
  125.27967    124.67691    107.35187    -61.33818    131.3147
  185.1204     236.1833      87.93945     94.11212     35.065132
   46.982685   -18.449093    50.552116   -28.530094  -116.85212
  -74.84031    -58.92326      7.1221056   -5.761202   -28.610218
   25.08835    -22.21711   -133.45988   -106.13481     26.064528
   33.42102    158.6312     138.08548    201.48083     96.88783
   87.90277    179.48154    185.84793    309.37604    260.79666
  275.48914    553.249      745.15607    689.564      893.9042
  745.72156    851.7607     829.9208     811.4038     908.6654
  883.7748     853.1322     833.7167     880.85175    852.51404
  902.52466    958.95404    913.92346    868.4369     856.526
  844.87524    741.4177     726.673      699.36316    784.2639
  699.3095     656.499      596.0664     557.42017    494.54184
  459.69766    488.89453    409.56317  ]",1627402792,audio/signals_f
5171944,"[ 875  890  906  921  937  953  968  984 1000 1015 1031 1046 1062 1078
 1093 1109 1125 1140 1156 1171 1187 1203 1218 1234 1250 1265 1281 1296
 1312 1328 1343 1359]",16000,1,[-0.033 -0.003  0.026 -0.002 -0.003  0.029 -0.003 -0.033],32,4,"[-3.5212266e+03 -2.6369531e+03 -2.8498633e+03 -2.7458652e+03
 -1.1095801e+03 -3.0732349e+03  9.7133789e+00 -5.2607202e+02
 -4.7745684e+03  2.0254254e+04  2.7893328e+04 -8.4490010e+03
 -4.7126240e+03  6.6839600e+03 -1.3614584e+04  8.0496797e+03
 -1.3375025e+04 -3.0905094e+04 -1.3136539e+05  4.8349984e+04
 -1.1087127e+04  1.7187945e+04 -2.6851514e+02  4.7407178e+03
  3.8749165e+03  5.9841272e+02  3.1832554e+03  4.0427258e+02
  1.0345852e+03  6.7034448e+02 -9.3121582e+01  3.4357349e+02
 -1.5169297e+03 -1.2871404e+03 -8.1695020e+02 -9.6749414e+02
  1.2817188e+02 -2.5494189e+02  7.3567505e+02  1.3791616e+03
 -7.0681274e+02  9.7171465e+03  1.2917231e+04 -1.2545160e+03
  1.4127261e+03  4.1198325e+03 -8.3313623e+02  5.1751343e+03
 -6.3416089e+02 -1.2407183e+03 -2.5103480e+04  9.4734102e+03
 -2.2145410e+02  4.0309624e+03  1.5514006e+03  1.5976761e+03
  1.6829814e+03  9.2783276e+02  9.3149829e+02  6.8748096e+02
  2.1043921e+02  3.4477475e+02  5.5898560e+01  2.1200195e+01
 -8.2089141e+03 -5.9550312e+03 -7.3043926e+03 -7.8392090e+03
 -4.4004531e+03 -9.8834902e+03 -3.7316055e+03 -5.2490234e+03
 -1.7081699e+04  3.4844508e+04  5.5227219e+04 -1.8898031e+04
 -1.5289041e+04  6.0914395e+03 -2.7624402e+04  1.2625039e+03
 -2.1829854e+04 -6.9638250e+04 -1.0833877e+05  6.1947094e+04
  1.2929805e+03  1.1979793e+04  8.4514248e+03  1.4880879e+03
  5.8346689e+03  1.7120015e+03  5.8952783e+02  2.2895552e+03
 -1.5336860e+03  1.2869165e+02 -1.1426157e+03 -2.6546003e+03
  3.8053418e+02  5.3804150e+02  3.5115039e+02  3.6394824e+02
  4.3796326e+02  1.8178552e+02  7.4255902e+02  7.6163574e+01
  5.4844586e+02  4.4853013e+03  1.7043861e+03 -3.9261558e+03
 -2.1306250e+02 -7.7246460e+02 -1.7263921e+03  8.4870135e+02
 -2.2923579e+03  1.4565558e+03 -1.4176323e+04  4.8568970e+01
 -2.3786523e+03 -1.4214554e+02 -9.7550299e+02 -6.9537122e+02
 -2.9307629e+02 -6.1528833e+02 -2.1274823e+02 -2.2310385e+02
 -3.2703561e+02  1.1617737e+01 -2.4474832e+02 -7.1948013e+01]","[-6.7978203e+03 -7.8268887e+03 -7.5830928e+03 -9.7100586e+03
 -9.2239785e+03 -1.0085415e+04 -1.3264484e+04 -9.8347754e+03
 -2.1116828e+04 -2.7199535e+04  7.7425146e+03  1.1356400e+04
 -1.6257124e+04 -2.6610884e+03 -1.1029236e+04 -2.3919744e+04
 -3.6639072e+03 -9.1191438e+04  8.2225281e+04  5.1619047e+04
  2.4039357e+04  9.3989287e+03  1.7571826e+04  5.2710420e+03
  1.1199699e+04  5.9871104e+03  6.5258208e+03  6.2774766e+03
  4.2559707e+03  5.0158613e+03  3.6888599e+03  3.2137236e+03
 -2.9929551e+03 -3.3603164e+03 -3.7294775e+03 -4.0311450e+03
 -4.6868955e+03 -4.2851509e+03 -6.0426880e+03 -4.1708760e+03
 -8.4017588e+03 -1.0904637e+04  3.1219192e+03  3.9223521e+03
 -5.1332441e+03  8.0037109e+01 -3.2221682e+03 -4.6911182e+03
 -6.4112524e+02 -1.8914488e+04  1.3789692e+04  1.1254059e+04
  5.6187705e+03  3.1056978e+03  4.4186064e+03  2.6027905e+03
  3.0128228e+03  2.6503833e+03  2.1356099e+03  2.2059934e+03
  1.7431353e+03  1.5464437e+03  1.4616011e+03  9.3816699e+02
 -9.0719150e+03 -1.0893276e+04 -9.4137109e+03 -1.3894020e+04
 -1.2061410e+04 -1.3836270e+04 -2.0883213e+04 -1.2076855e+04
 -3.5783609e+04 -5.2826172e+04  1.9366473e+04  3.2803746e+04
 -2.1588916e+04  2.3109023e+03 -8.4145488e+03 -2.9191414e+04
  4.7118540e+03 -9.0657156e+04  1.3973466e+05  3.2387277e+04
  2.9045445e+04  3.5827539e+03  1.4064705e+04  6.2055283e+03
  4.9140811e+03  7.4609458e+03  2.8594727e+03  4.7590215e+03
  3.9326484e+03  1.7105149e+03  3.8139316e+03  1.0985592e+03
  5.6168921e+02  7.0624066e+02  6.9105981e+02  5.5740356e+02
  6.7520844e+02  4.2857861e+02  2.8192712e+02  6.7663513e+02
 -1.4411693e+03  7.1574731e+02  6.2270664e+03  1.9660306e+03
 -7.1392914e+02  1.7438750e+03 -1.0092420e+03 -4.2415692e+02
 -3.9669897e+02 -7.5943486e+03  5.4818848e+02  5.6127324e+03
  2.1104182e+03  1.1459091e+03  1.6767235e+03  7.7937378e+02
  1.0500547e+03  9.2032263e+02  6.6448633e+02  8.3618042e+02
  6.1701801e+02  7.5997247e+02  8.0055377e+02  6.7593689e+02]",1627402792,audio/signals_f
5196527,"[1000 1015 1031 1046 1062 1078 1093 1109 1125 1140 1156 1171 1187 1203
 1218 1234 1250 1265 1281 1296 1312 1328 1343 1359 1375 1390 1406 1421
 1437 1453 1468 1484]",16000,2,[-0.033 -0.003  0.026 -0.002 -0.003  0.029 -0.003 -0.033],32,4,"[ 4.1539702e+03  3.9537964e+03  3.5452219e+03  3.1118691e+03
  2.5764070e+03  1.7642776e+03  9.9029004e+02 -7.7767578e+01
 -1.2813943e+03 -2.5356458e+03 -3.6139321e+03 -5.1120669e+03
 -6.7571543e+03 -8.3707324e+03 -1.0173944e+04 -1.2487533e+04
 -1.5479478e+04 -2.1725748e+04 -8.5984156e+04  4.5917900e+03
 -5.0236465e+03 -7.8807534e+03 -9.4236172e+03 -1.0229045e+04
 -1.0561570e+04 -1.0581889e+04 -1.0300430e+04 -9.7808936e+03
 -9.1049453e+03 -8.2938408e+03 -7.4111064e+03 -6.3643872e+03
  5.6816162e+02  7.3146777e+02  6.4829175e+02  7.3010376e+02
  7.6334106e+02  8.2713873e+02  8.5354968e+02  8.6245178e+02
  8.2416199e+02  7.5557886e+02  6.8415094e+02  3.8907913e+02
  1.4118216e+02 -1.2101410e+02 -4.7833200e+02 -1.3082126e+03
 -2.5341531e+03 -5.5604082e+03 -3.6418492e+04  1.0595137e+04
  4.8181494e+03  3.1697151e+03  2.1468174e+03  1.5265807e+03
  1.0324839e+03  6.6956573e+02  3.5636267e+02  2.2070374e+02
 -4.6098999e+01 -2.2660559e+02 -3.5625043e+02 -4.4489368e+02
 -1.5510410e+03 -4.4193164e+02  8.9904419e+02  2.2790813e+03
  3.8772991e+03  5.2295449e+03  6.6856621e+03  7.8702715e+03
  9.0234727e+03  9.7712646e+03  1.0419521e+04  1.0133130e+04
  9.5864629e+03  8.2565166e+03  5.5601987e+03  6.7888391e+02
 -8.5066748e+03 -3.2329391e+04 -2.6530956e+05  9.7148719e+04
  5.0121445e+04  3.5514457e+04  2.7525910e+04  2.1816480e+04
  1.7414945e+04  1.3538867e+04  1.0089076e+04  7.0593730e+03
  4.3105439e+03  1.9835833e+03 -2.6128564e+02 -1.9798751e+03
  8.8721246e+02  9.7228772e+02  8.7674585e+02  9.2835596e+02
  8.5303241e+02  9.0186877e+02  8.5600470e+02  8.2158997e+02
  6.2220795e+02  5.2490863e+02  5.8555804e+02  3.6860852e+02
  2.4878914e+01 -2.4695200e+02 -7.4268060e+02 -1.4035093e+03
 -2.4751865e+03 -5.2530732e+03 -3.3443082e+04  9.2655830e+03
  4.0903499e+03  2.5374976e+03  1.7099182e+03  1.1050055e+03
  7.4262036e+02  4.2401978e+02  1.7677557e+02  3.8730667e+01
 -7.0162231e+01 -2.3345491e+02 -3.6787714e+02 -3.8082538e+02]","[-8.5805273e+02 -1.5508740e+02  5.0220752e+02  1.1072510e+03
  1.6059738e+03  2.1558838e+03  2.3817268e+03  2.7255444e+03
  2.5487368e+03  2.5388352e+03  1.7109771e+03  9.4775519e+02
 -3.0612662e+02 -2.4003074e+03 -5.2852539e+03 -9.9552334e+03
 -1.8441141e+04 -3.9853105e+04 -2.5183734e+05  7.4082945e+04
  3.3100387e+04  2.0586539e+04  1.4034229e+04  9.5518477e+03
  6.2010166e+03  3.4799702e+03  1.1728511e+03 -8.2795178e+02
 -2.4837358e+03 -3.9348357e+03 -5.1122363e+03 -6.1696396e+03
 -6.1217041e+02 -5.4092871e+02 -5.6172290e+02 -4.3169800e+02
 -3.2688165e+02 -2.1604730e+02 -1.2882666e+02  4.8086487e+01
  1.4545288e+02  4.6603247e+02  6.1371320e+02  5.2073901e+02
  7.9800714e+02  8.1014246e+02  9.2442749e+02  1.0066520e+03
  1.1068645e+03  1.1103938e+03  6.7082648e+02  2.2785623e+03
  1.8189086e+03  1.7389404e+03  1.7558610e+03  1.7189567e+03
  1.6263773e+03  1.4867161e+03  1.3515869e+03  1.2427219e+03
  1.0540865e+03  9.3042511e+02  7.6396313e+02  6.0497900e+02
 -1.1457360e+04 -1.1819345e+04 -1.2052989e+04 -1.1996072e+04
 -1.1608991e+04 -1.1007604e+04 -9.8892402e+03 -8.5573203e+03
 -6.9276797e+03 -4.6091172e+03 -2.1436577e+03  5.3446973e+02
  3.9577788e+03  7.8924316e+03  1.2871141e+04  1.9484625e+04
  2.9867297e+04  5.3870367e+04  2.9176194e+05 -6.2680191e+04
 -2.0520715e+04 -7.6939653e+03 -9.6989062e+02  3.0309927e+03
  5.5386079e+03  7.2453340e+03  8.2572832e+03  8.6655703e+03
  8.6040000e+03  8.1733257e+03  7.4285513e+03  6.4644434e+03
 -1.4099691e+03 -1.2609661e+03 -1.1492853e+03 -1.1054412e+03
 -9.9426770e+02 -8.8876904e+02 -8.6180273e+02 -6.7709082e+02
 -6.7867926e+02 -4.8766544e+02 -3.9587714e+02 -5.6047510e+02
 -3.8587384e+02 -4.2483566e+02 -4.6317178e+02 -5.7674933e+02
 -9.8875952e+02 -2.1717620e+03 -1.3226030e+04  4.7715220e+03
  2.2916069e+03  1.5685029e+03  1.2603147e+03  1.0349622e+03
  7.8284253e+02  7.1465674e+02  5.4612042e+02  2.7642786e+02
  5.5199921e+01 -6.5440605e+01 -3.3305029e+02 -4.7969763e+02]",1627402792,audio/signals_f
5221102,"[1125 1140 1156 1171 1187 1203 1218 1234 1250 1265 1281 1296 1312 1328
 1343 1359 1375 1390 1406 1421 1437 1453 1468 1484 1500 1515 1531 1546
 1562 1578 1593 1609]",16000,3,[-0.033 -0.003  0.026 -0.002 -0.003  0.029 -0.003 -0.033],32,4,"[ 1.46348682e+03  1.80632568e+03  2.37326904e+03  2.75825586e+03
  3.23438086e+03  3.49456592e+03  3.95872314e+03  4.27125732e+03
  4.62915674e+03  5.00523633e+03  5.69905176e+03  4.45258691e+03
  4.52786035e+03  4.38551318e+03  3.98200269e+03  3.01949121e+03
  1.47282935e+03 -2.31981299e+03 -2.11537344e+04  3.20529453e+04
  1.47207266e+04  1.07908047e+04  8.78274414e+03  7.49795703e+03
  6.37421826e+03  5.52652686e+03  4.61185596e+03  3.85898462e+03
  3.13722852e+03  2.37532617e+03  1.77178650e+03  1.07094592e+03
 -8.17425049e+02 -7.42920776e+02 -6.68599731e+02 -3.99330078e+02
 -9.60293884e+01  1.36007477e+02  4.88222839e+02  9.86486267e+02
  1.51360400e+03  2.17847412e+03  3.58428076e+03  3.30454370e+03
  4.26712109e+03  5.48319043e+03  6.97624707e+03  8.96653223e+03
  1.19121025e+04  1.84147070e+04  5.00967461e+04 -3.93039453e+04
 -1.01366289e+04 -4.09819336e+03 -1.34261731e+03  1.07009766e+02
  1.16065198e+03  1.73706470e+03  2.12621411e+03  2.43384521e+03
  2.48838159e+03  2.49891138e+03  2.37514868e+03  2.23002686e+03
 -1.29288721e+04 -1.33965625e+04 -1.33311543e+04 -1.28717383e+04
 -1.18591191e+04 -1.02962891e+04 -7.99507520e+03 -5.19783496e+03
 -1.59350171e+03  2.84769580e+03  8.19250586e+03  1.36649043e+04
  2.14148125e+04  3.06535117e+04  4.29965156e+04  6.03060312e+04
  8.88550625e+04  1.51012078e+05  4.55578156e+05 -4.06284875e+05
 -1.27047039e+05 -6.75405000e+04 -4.05095742e+04 -2.45985625e+04
 -1.39189336e+04 -6.23079492e+03 -4.87152222e+02  3.74719019e+03
  6.89602930e+03  9.26432812e+03  1.08516504e+04  1.16684082e+04
 -8.52893127e+02 -7.54562927e+02 -4.76369385e+02 -2.30280762e+02
  1.31993484e+02  4.31969696e+02  8.01047363e+02  1.17522607e+03
  1.61056885e+03  2.13733887e+03  3.30474072e+03  2.48958521e+03
  3.01100269e+03  3.31156079e+03  3.92151001e+03  4.32429785e+03
  4.72084375e+03  5.72110840e+03  1.04560156e+04 -2.80509253e+03
  1.37926172e+03  2.07261377e+03  2.24406104e+03  2.25096289e+03
  1.99600781e+03  1.81899414e+03  1.51073206e+03  1.10453687e+03
  8.43559570e+02  4.26635010e+02  2.22747879e+01 -3.02348450e+02]","[-1.6680038e+03 -1.5892941e+03 -1.3527690e+03 -1.1622305e+03
 -7.5462140e+02 -2.8058221e+02  1.7954175e+02  8.5904578e+02
  1.5954919e+03  2.4701787e+03  4.2166836e+03  4.6410396e+03
  6.0482744e+03  7.6704375e+03  1.0141362e+04  1.3199441e+04
  1.8596047e+04  3.0340910e+04  8.8433586e+04 -7.5791188e+04
 -2.2856141e+04 -1.1540362e+04 -6.5265713e+03 -3.5833291e+03
 -1.6480543e+03 -2.4631705e+02  7.6000183e+02  1.5199912e+03
  2.0556179e+03  2.4539285e+03  2.6411335e+03  2.7801831e+03
 -1.0690078e+03 -1.3293516e+03 -1.6804639e+03 -1.9870342e+03
 -2.2338667e+03 -2.5077188e+03 -2.7923838e+03 -2.9786824e+03
 -3.1585386e+03 -3.2229028e+03 -2.5731934e+03 -3.3089038e+03
 -2.9734211e+03 -2.6354272e+03 -1.8766504e+03 -8.2892285e+02
  9.4459235e+02  5.0420850e+03  2.5227471e+04 -3.1570891e+04
 -1.2911913e+04 -8.6973018e+03 -6.6404814e+03 -5.2280586e+03
 -4.1525259e+03 -3.3007168e+03 -2.5305215e+03 -1.9080482e+03
 -1.2712271e+03 -7.2838812e+02 -2.1501317e+02  1.7681964e+02
  2.2413418e+03 -4.5590869e+02 -3.3432812e+03 -6.4362344e+03
 -9.5212012e+03 -1.2647316e+04 -1.5915560e+04 -1.8831023e+04
 -2.1603613e+04 -2.4222295e+04 -2.5816457e+04 -2.8583553e+04
 -3.0060086e+04 -3.1342883e+04 -3.1668820e+04 -3.1563844e+04
 -3.0528359e+04 -2.7431963e+04 -1.1994789e+04 -5.2968922e+04
 -3.8158734e+04 -3.3365020e+04 -2.9981295e+04 -2.6966844e+04
 -2.3843648e+04 -2.0700801e+04 -1.7607418e+04 -1.4436203e+04
 -1.1125169e+04 -7.9038330e+03 -4.9435967e+03 -1.8523228e+03
  1.8410040e+02 -1.7457642e+01 -2.1249396e+02 -3.8504395e+02
 -4.3613898e+02 -4.3482114e+02 -3.3629376e+02 -2.1706033e+02
 -1.5547073e+02  7.8770187e+01  1.1255525e+03  1.0158936e+03
  1.6764725e+03  2.4825071e+03  3.7028142e+03  5.3577549e+03
  8.0831572e+03  1.3859236e+04  4.1935777e+04 -3.7484844e+04
 -1.1395385e+04 -5.6878843e+03 -3.1277871e+03 -1.4981189e+03
 -4.2045563e+02  3.7419293e+02  9.8580060e+02  1.4463052e+03
  1.8215963e+03  2.0065594e+03  2.1410027e+03  2.2689075e+03]",1627402793,audio/signals_f
5245691,"[1250 1265 1281 1296 1312 1328 1343 1359 1375 1390 1406 1421 1437 1453
 1468 1484 1500 1515 1531 1546 1562 1578 1593 1609 1625 1640 1656 1671
 1687 1703 1718 1734]",16000,4,[-0.033 -0.003  0.026 -0.002 -0.003  0.029 -0.003 -0.033],32,4,"[-2.06016895e+03 -2.40500000e+03 -2.63990942e+03 -2.79952148e+03
 -2.89365869e+03 -2.83274463e+03 -2.84651733e+03 -2.66728467e+03
 -2.33995264e+03 -1.94829663e+03 -1.21361670e+03 -1.54215698e+01
  6.47016724e+02  2.00967041e+03  3.55657812e+03  5.97172510e+03
  9.42314453e+03  1.65468457e+04  4.32725312e+04 -8.18809219e+04
 -1.97969531e+04 -1.02368027e+04 -5.90945215e+03 -3.42832910e+03
 -1.82178027e+03 -5.56916992e+02  2.76202026e+02  9.13007690e+02
  1.58691357e+03  1.91723022e+03  2.22389941e+03  2.31886865e+03
 -1.31557227e+03 -1.79985071e+03 -2.24225049e+03 -2.65348291e+03
 -2.99659619e+03 -3.48919434e+03 -3.89943994e+03 -4.12664355e+03
 -4.51287598e+03 -4.67182715e+03 -4.61008301e+03 -4.52796484e+03
 -4.44671191e+03 -3.72982373e+03 -2.82014600e+03 -1.42802649e+03
  1.11888354e+03  6.49814062e+03  2.71156621e+04 -6.97930938e+04
 -2.12915508e+04 -1.35423613e+04 -9.87668164e+03 -7.48315234e+03
 -5.63801221e+03 -4.04881860e+03 -2.66450220e+03 -1.42172058e+03
 -2.41933777e+02  7.21532349e+02  1.57861169e+03  2.24116064e+03
 -7.25016602e+02 -4.21356836e+03 -8.22343066e+03 -1.24274053e+04
 -1.69835078e+04 -2.18197383e+04 -2.65495625e+04 -3.15208730e+04
 -3.64823203e+04 -4.12258398e+04 -4.58825859e+04 -4.97350742e+04
 -5.41791016e+04 -5.80807148e+04 -6.22231641e+04 -6.67665312e+04
 -7.31235625e+04 -8.50704375e+04 -1.31828891e+05  9.73451094e+04
 -1.29093281e+04 -2.71279453e+04 -3.09924453e+04 -3.12851602e+04
 -3.00290371e+04 -2.77576426e+04 -2.45698535e+04 -2.11227891e+04
 -1.72785781e+04 -1.34116758e+04 -9.35223633e+03 -5.51547949e+03
 -1.00774756e+03 -1.24208044e+03 -1.49850293e+03 -1.67710071e+03
 -1.73785791e+03 -1.80194006e+03 -1.77115100e+03 -1.63355591e+03
 -1.43487524e+03 -1.15353613e+03 -6.20634277e+02 -4.47209320e+01
  4.74679688e+02  1.55721936e+03  2.65264355e+03  4.31730420e+03
  6.98602441e+03  1.20246553e+04  3.10190020e+04 -5.77492773e+04
 -1.36494385e+04 -6.70708301e+03 -3.68554834e+03 -1.88897705e+03
 -6.99166138e+02  2.32657593e+02  8.64740112e+02  1.44747290e+03
  1.80972314e+03  2.07235889e+03  2.31365186e+03  2.25379517e+03]","[ 1.1514795e+03  7.6440967e+02  3.3059689e+02 -3.6047748e+02
 -8.4189709e+02 -1.5110845e+03 -2.1207896e+03 -2.8660020e+03
 -3.5880742e+03 -4.3537495e+03 -5.4240557e+03 -5.2220820e+03
 -6.1030547e+03 -6.8968857e+03 -7.6197402e+03 -8.3959209e+03
 -9.6031416e+03 -1.1871321e+04 -2.0721219e+04  2.2267592e+04
  1.4001826e+03 -1.5978622e+03 -2.5268682e+03 -2.7511436e+03
 -2.7109629e+03 -2.5160007e+03 -2.2040706e+03 -1.8683154e+03
 -1.4166572e+03 -9.2278174e+02 -5.6552045e+02 -1.0680167e+02
  1.2989893e+03  1.2360942e+03  1.1538799e+03  8.6042487e+02
  5.6219897e+02  2.0507886e+02 -2.6163745e+02 -8.5596167e+02
 -1.6871003e+03 -2.6512671e+03 -4.0347913e+03 -4.4237861e+03
 -6.0780889e+03 -7.8280781e+03 -9.7850371e+03 -1.2471384e+04
 -1.6565992e+04 -2.4420605e+04 -5.4476543e+04  8.5825078e+04
  1.6462820e+04  5.8220859e+03  1.3217709e+03 -1.0822795e+03
 -2.5604971e+03 -3.4332993e+03 -3.9722798e+03 -4.2663564e+03
 -4.2964854e+03 -4.0660093e+03 -3.8808555e+03 -3.3408667e+03
  1.9812609e+04  2.1349281e+04  2.2107422e+04  2.2297262e+04
  2.1934240e+04  2.0719943e+04  1.8834582e+04  1.5953529e+04
  1.2188424e+04  7.3787529e+03  1.0925859e+03 -5.5570801e+03
 -1.4647555e+04 -2.5722818e+04 -3.9933805e+04 -5.9503539e+04
 -9.0693703e+04 -1.5354691e+05 -3.9202100e+05  7.2756919e+05
  1.7362392e+05  8.8347266e+04  5.1750824e+04  3.0477951e+04
  1.6145314e+04  5.8156299e+03 -1.9879019e+03 -7.9472412e+03
 -1.2461403e+04 -1.5686733e+04 -1.8006031e+04 -1.9342793e+04
  2.7876440e+02 -3.4285614e+01 -2.8256360e+02 -6.5391058e+02
 -1.0730162e+03 -1.5222983e+03 -2.0023363e+03 -2.5044944e+03
 -3.0229839e+03 -3.6128276e+03 -4.4803511e+03 -4.1072119e+03
 -4.8593438e+03 -5.5677153e+03 -6.0905898e+03 -6.6623770e+03
 -7.5446328e+03 -9.1242148e+03 -1.5173452e+04  1.3681684e+04
 -1.8266632e+02 -2.1797217e+03 -2.8080757e+03 -2.8979526e+03
 -2.8196177e+03 -2.6379744e+03 -2.3130283e+03 -2.0901150e+03
 -1.6296776e+03 -1.3497538e+03 -9.4909479e+02 -5.3741895e+02]",1627402793,audio/signals_f
