audio_timestamp,frequencies,fs,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,timestamp,topic,vbat,vx,vy,x,y,yaw_deg,yaw_rate_deg,z
,,,0,,,,,,,,141060,geometry/pose_raw,,0.017062261700630188,0.0018471829826012254,-0.02534383349120617,0.6207002401351929,-5.427737712860107,0.0,0.005099613219499588
,,,1,,[0. 0. 0. 0.],[0. 0. 0. 0.],,,,,141064,crazyflie/motors,,,,,,,,
,,,2,,,,,,,,141070,geometry/pose_raw,,0.042110417038202286,-0.009179674088954926,-0.020361749455332756,0.6180009245872498,-5.427728652954102,0.0,0.004981929436326027
,,,3,,,,,,,,141080,geometry/pose_raw,,0.059523940086364746,-0.013503565452992916,-0.016636015847325325,0.6166923642158508,-5.425333499908447,0.0,0.004753165412694216
,,,4,,,,,,,,141090,geometry/pose_raw,,0.06330990046262741,-0.014035198837518692,-0.015466266311705112,0.6163442134857178,-5.419938087463379,0.0,0.004659282974898815
,,,5,,,,,,,,141100,geometry/pose_raw,,0.054001592099666595,-0.018037470057606697,-0.016969677060842514,0.6155264973640442,-5.41403865814209,0.0,0.004807059653103352
,,,6,,,,,,,,141110,geometry/pose_raw,,0.06772449612617493,-0.013531869277358055,-0.013752751983702183,0.6159747838973999,-5.408061504364014,0.0,0.004719574470072985
,,,7,,,,,,,,141120,geometry/pose_raw,,0.05217895656824112,-0.017585527151823044,-0.016430210322141647,0.6152731776237488,-5.403886318206787,0.0,0.004940188489854336
,,,8,,,,,,,,141130,geometry/pose_raw,,0.07572833448648453,-0.0167355015873909,-0.011349199339747429,0.6148157119750977,-5.397009372711182,0.0,0.004630881827324629
,,,9,,,,,,,,141140,geometry/pose_raw,,0.068203866481781,-0.01255046110600233,-0.012209895066916943,0.6156153082847595,-5.3926215171813965,0.0,0.004794112406671047
,,,10,,,,,,,,141150,geometry/pose_raw,,0.06889243423938751,-0.012629484757781029,-0.01155694667249918,0.6154297590255737,-5.386905670166016,0.0,0.004446128383278847
,,,11,,,,,,,,141160,geometry/pose_raw,,0.09679753333330154,-0.01686263456940651,-0.005375283304601908,0.6138408184051514,-5.3819451332092285,0.0,0.004027355927973986
,,,12,,[0. 0. 0. 0.],[0. 0. 0. 0.],,,,,141165,crazyflie/motors,,,,,,,,
,,,13,,,,,,,,141171,geometry/pose_raw,,0.13116364181041718,-0.019601646810770035,0.002348382491618395,0.61238032579422,-5.3756513595581055,0.0,0.003215983510017395
,,,14,,,,,,,,141179,geometry/pose_raw,,0.1308927685022354,-0.01853018067777157,0.0032483430113643408,0.6123201251029968,-5.37008810043335,0.0,0.003172876313328743
,,,15,,,,,,,,141190,geometry/pose_raw,,0.11795766651630402,-0.01535746268928051,0.0016017877496778965,0.6129699349403381,-5.367532730102539,0.0,0.003612401895225048
,,,16,,,,,,,,141200,geometry/pose_raw,,0.11355193704366684,-0.01590648479759693,0.0016012841369956732,0.6127168536186218,-5.361199378967285,0.0,0.005075340159237385
,,,17,,,,,,,,141210,geometry/pose_raw,,0.12934012711048126,-0.01057005487382412,0.005794939119368792,0.6133298873901367,-5.361326217651367,0.0,0.004776354879140854
,,,18,,,,,,,,141221,geometry/pose_raw,,0.15555691719055176,-0.015069222077727318,0.012045428156852722,0.6117266416549683,-5.352529048919678,0.0,0.004057193640619516
,,,19,,,,,,,,141229,geometry/pose_raw,,0.14867115020751953,-0.010985354892909527,0.011894692666828632,0.6124890446662903,-5.353736877441406,0.0,0.004350130911916494
,,,20,,,,,,,,141240,geometry/pose_raw,,0.1377267688512802,-0.020112399011850357,0.010593648999929428,0.6105645895004272,-5.33485221862793,0.0,0.004471994005143642
,,,21,,,,,,,,141250,geometry/pose_raw,,0.13246482610702515,-0.012256858870387077,0.010754619725048542,0.6120518445968628,-5.341589450836182,0.0,0.004636978730559349
,,,22,,,,,,,,141261,geometry/pose_raw,,0.12804043292999268,-0.018987206742167473,0.010772166773676872,0.6105122566223145,-5.3256516456604,0.0,0.004756356123834848
,,,23,,[0. 0. 0. 0.],[0. 0. 0. 0.],,,,,141265,crazyflie/motors,,,,,,,,
,,,24,,,,,,,,141270,geometry/pose_raw,,0.12669959664344788,-0.013220530934631824,0.011605123057961464,0.611438512802124,-5.329904556274414,0.0,0.004848837852478027
,,,25,,,,,,,,141280,geometry/pose_raw,,0.11657338589429855,-0.017358584329485893,0.010438130237162113,0.6105239391326904,-5.3181047439575195,0.0,0.0051736850291490555
,,,26,,,,,,,,141290,geometry/pose_raw,,0.1419026255607605,-0.011922878213226795,0.01663818396627903,0.6109476685523987,-5.3228654861450195,0.0,0.0043205032125115395
,,,27,,,,,,,,141300,geometry/pose_raw,,0.12137886136770248,-0.011376706883311272,0.01365241315215826,0.611230194568634,-5.318455696105957,0.0,0.004842211492359638
,,,28,,,,,,,,141311,geometry/pose_raw,,0.14430248737335205,-0.016795504838228226,0.019206656143069267,0.6094834208488464,-5.303940296173096,0.0,0.004374596755951643
,,,29,,,,,,,,141320,geometry/pose_raw,,0.1457749605178833,-0.017062313854694366,0.020635494962334633,0.609180748462677,-5.299520492553711,0.0,0.0043599363416433334
,,,30,,,,,,,,141330,geometry/pose_raw,,0.10735342651605606,0.0013535209000110626,0.014395030215382576,0.6134223937988281,-5.293538570404053,0.0,0.004371921997517347
,,,31,,,,,,,,141340,geometry/pose_raw,,0.1031910851597786,0.0026374049484729767,0.014464898966252804,0.6136329770088196,-5.327660083770752,0.0,0.0044533610343933105
