audio_timestamp,frequencies,fs,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,timestamp,topic,vbat,vx,vy,x,y,yaw_deg,yaw_rate_deg,z
,,,0,,,,,,,,51500,geometry/pose_raw,,9.289138793945312,1.3292274475097656,52.48422622680664,9.223122596740723,0.19937731325626373,0.0,-1.042497992515564
,,,1,,[0. 0. 0. 0.],[0. 0. 0. 0.],,,,,51505,crazyflie/motors,,,,,,,,
,,,2,,,,,,,,51510,geometry/pose_raw,,9.298038482666016,1.3298896551132202,52.57712936401367,9.2367525100708,0.2002730667591095,0.0,-1.0439939498901367
,,,3,,,,,,,,51520,geometry/pose_raw,,9.306988716125488,1.3306691646575928,52.67012023925781,9.250391006469727,0.1998584270477295,0.0,-1.045490026473999
,,,4,,,,,,,,51529,geometry/pose_raw,,9.316122055053711,1.3313831090927124,52.76320266723633,9.264036178588867,0.19973428547382355,0.0,-1.0469857454299927
,,,5,,,,,,,,51539,geometry/pose_raw,,9.325345993041992,1.3322651386260986,52.85637664794922,9.277688980102539,0.1989532858133316,0.0,-1.0484806299209595
,,,6,,,,,,,,51549,geometry/pose_raw,,9.334677696228027,1.3328790664672852,52.94964599609375,9.291350364685059,0.20007307827472687,0.0,-1.049974799156189
,,,7,,,,,,,,51560,geometry/pose_raw,,9.343880653381348,1.3337937593460083,53.043006896972656,9.30501937866211,0.19895994663238525,0.0,-1.0514692068099976
,,,8,,,,,,,,51570,geometry/pose_raw,,9.35316276550293,1.334375023841858,53.13645935058594,9.318696022033691,0.19981306791305542,0.0,-1.0529645681381226
,,,9,,,,,,,,51580,geometry/pose_raw,,9.362387657165527,1.335235834121704,53.230003356933594,9.332380294799805,0.19924117624759674,0.0,-1.0544605255126953
,,,10,,,,,,,,51589,geometry/pose_raw,,9.371511459350586,1.3358895778656006,53.32364273071289,9.34607219696045,0.19967776536941528,0.0,-1.0559558868408203
,,,11,,,,,,,,51600,geometry/pose_raw,,9.380681037902832,1.3365463018417358,53.41737365722656,9.359772682189941,0.2003893405199051,0.0,-1.0574504137039185
,,,12,,[0. 0. 0. 0.],[0. 0. 0. 0.],,,,,51604,crazyflie/motors,,,,,,,,
,,,13,,,,,,,,51610,geometry/pose_raw,,9.389737129211426,1.3374876976013184,53.511192321777344,9.373480796813965,0.19950363039970398,0.0,-1.0589450597763062
,,,14,,,,,,,,51620,geometry/pose_raw,,9.398699760437012,1.3383196592330933,53.6051025390625,9.387197494506836,0.19963933527469635,0.0,-1.0604394674301147
,,,15,,,,,,,,51630,geometry/pose_raw,,9.407715797424316,1.3390326499938965,53.69910430908203,9.400922775268555,0.199586421251297,0.0,-1.0619326829910278
,,,16,,,,,,,,51640,geometry/pose_raw,,9.41700267791748,1.339726448059082,53.79319763183594,9.414655685424805,0.20030874013900757,0.0,-1.0634260177612305
,,,17,,,,,,,,51649,geometry/pose_raw,,9.426102638244629,1.3407279253005981,53.88738250732422,9.428398132324219,0.20025044679641724,0.0,-1.0649198293685913
,,,18,,,,,,,,51660,geometry/pose_raw,,9.435307502746582,1.3413407802581787,53.981658935546875,9.442150115966797,0.20154757797718048,0.0,-1.0664129257202148
,,,19,,,,,,,,51670,geometry/pose_raw,,9.444321632385254,1.3423112630844116,54.076026916503906,9.455909729003906,0.19959621131420135,0.0,-1.0679054260253906
,,,20,,,,,,,,51680,geometry/pose_raw,,9.45344066619873,1.3428001403808594,54.17048645019531,9.46967601776123,0.20065690577030182,0.0,-1.069398045539856
,,,21,,,,,,,,51689,geometry/pose_raw,,9.46277904510498,1.3438279628753662,54.265037536621094,9.483449935913086,0.19952522218227386,0.0,-1.0708914995193481
,,,22,,,,,,,,51700,geometry/pose_raw,,9.472044944763184,1.3446756601333618,54.35968017578125,9.497232437133789,0.19922350347042084,0.0,-1.0723859071731567
,,,23,,[0. 0. 0. 0.],[0. 0. 0. 0.],,,,,51705,crazyflie/motors,,,,,,,,
,,,24,,,,,,,,51710,geometry/pose_raw,,9.481361389160156,1.345411777496338,54.45441818237305,9.51102352142334,0.19925391674041748,0.0,-1.073879361152649
,,,25,,,,,,,,51720,geometry/pose_raw,,9.490656852722168,1.3461772203445435,54.54924774169922,9.524823188781738,0.20036138594150543,0.0,-1.0753716230392456
,,,26,,,,,,,,51731,geometry/pose_raw,,9.499772071838379,1.3469374179840088,54.644168853759766,9.5386323928833,0.20160642266273499,0.0,-1.0768637657165527
,,,27,,,,,,,,51740,geometry/pose_raw,,9.508843421936035,1.3479225635528564,54.73918151855469,9.552451133728027,0.20094268023967743,0.0,-1.0783562660217285
,,,28,,,,,,,,51750,geometry/pose_raw,,9.517976760864258,1.3485277891159058,54.834285736083984,9.566278457641602,0.20171348750591278,0.0,-1.079849123954773
,,,29,,,,,,,,51760,geometry/pose_raw,,9.527032852172852,1.3492438793182373,54.929481506347656,9.580113410949707,0.20135018229484558,0.0,-1.0813418626785278
,,,30,,,,,,,,51770,geometry/pose_raw,,9.536190032958984,1.3498481512069702,55.02476501464844,9.593955039978027,0.2017841339111328,0.0,-1.08283531665802
,,,31,,,,,,,,51780,geometry/pose_raw,,9.54531192779541,1.3506646156311035,55.120140075683594,9.607804298400879,0.20171788334846497,0.0,-1.0843300819396973
,,,32,,,,,,,,51790,geometry/pose_raw,,9.554418563842773,1.351476788520813,55.215606689453125,9.621662139892578,0.20150886476039886,0.0,-1.0858254432678223
